ticker,industry,name,period,unit,value
VNB,Truyền thông,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1102320000000.0
OCH,Thực phẩm và đồ uống,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1914480000000.0
NHA,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,516010000000.0
TIP,Bất động sản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1812280000000.0
VC7,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1050540000000.0
EVS,Dịch vụ tài chính,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1967560000000.0
FOC,Truyền thông,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,813650000000.0
D2D,Bất động sản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,746800000000.0
G36,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1113180000000.0
HTN,Bất động sản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1541980000000.0
BCC,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1776790000000.0
L14,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,425930000000.0
ABW,Dịch vụ tài chính,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1435830000000.0
ILB,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,575120000000.0
TCI,Dịch vụ tài chính,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1248900000000.0
GMA,Ô tô và phụ tùng,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,481230000000.0
TCL,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,650650000000.0
TVC,Dịch vụ tài chính,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,2001170000000.0
APS,Dịch vụ tài chính,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,803100000000.0
IVS,Dịch vụ tài chính,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,772260000000.0
BMS,Dịch vụ tài chính,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,864520000000.0
SJD,"Điện, nước & xăng dầu khí đốt",II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1025280000000.0
DLG,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,751870000000.0
HLD,Bất động sản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,427260000000.0
CVT,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,970510000000.0
PVC,Dầu khí,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1038079999999.9999
TIS,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1579440000000.0
CNG,"Điện, nước & xăng dầu khí đốt",II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,630970000000.0
VTO,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1170210000000.0
VTR,Du lịch và Giải trí,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,470110000000.0
TVB,Dịch vụ tài chính,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1148690000000.0
SBS,Dịch vụ tài chính,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,273170000000.00003
SGI,Hàng cá nhân & Gia dụng,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,2782340000000.0
NNC,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,420980000000.0
SJE,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,906100000000.0
DRI,Hóa chất,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,590590000000.0
VIT,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,630560000000.0
SMC,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,809840000000.0
VIP,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1282000000000.0
S99,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1680530000000.0
PDV,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,999180000000.0
LSS,Thực phẩm và đồ uống,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1756070000000.0
NDN,Bất động sản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1088770000000.0
API,Bất động sản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,909330000000.0
VPG,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1601810000000.0
CDC,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,456520000000.0
PGC,"Điện, nước & xăng dầu khí đốt",II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,883790000000.0
SHN,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1594930000000.0
GSP,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,852820000000.0
HHP,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1032339999999.9999
CRC,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,820480000000.0
NVT,Bất động sản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,529539999999.99994
CMX,Thực phẩm và đồ uống,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1663360000000.0
PBC,Y tế,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1269720000000.0
DL1,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1388380000000.0
PSD,Bán lẻ,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,576230000000.0
SKG,Du lịch và Giải trí,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,884340000000.0
DHA,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,427210000000.0
BKC,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,234930000000.0
VNG,Du lịch và Giải trí,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1123630000000.0
KHP,"Điện, nước & xăng dầu khí đốt",II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,703330000000.0
HAP,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1447430000000.0
TEG,Bất động sản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1478080000000.0
POS,Dầu khí,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,798150000000.0
PVX,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,529010000000.0
BTS,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1066410000000.0001
TLH,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1258150000000.0
DXP,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,862060000000.0
ADS,Hàng cá nhân & Gia dụng,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,957320000000.0
BTP,"Điện, nước & xăng dầu khí đốt",II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1063609999999.9999
TV1,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,409120000000.0
JVC,Y tế,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,539679999999.99994
VC2,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,931130000000.0
CST,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1080310000000.0
TTN,Viễn thông,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,474650000000.0
VNS,Du lịch và Giải trí,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1149580000000.0
TSC,Hóa chất,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,2463430000000.0
VRC,Bất động sản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1261570000000.0
PVB,Dầu khí,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,381780000000.0
FIR,Bất động sản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,728750000000.0
TCW,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,372160000000.0
VNA,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,577160000000.0
TLD,Bất động sản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,816450000000.0
PSP,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,458480000000.0
PVM,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,688770000000.0
ACL,Thực phẩm và đồ uống,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,809910000000.0
HVH,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,551360000000.0
HTI,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,504560000000.0
VPH,Bất động sản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1092589999999.9999
TDH,Bất động sản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,70480000000.0
NAG,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,428980000000.0
NRC,Bất động sản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1155970000000.0
MBG,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1290300000000.0
SCL,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,271459999999.99997
MHC,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,554180000000.0
BCA,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,498190000000.0
TYA,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,549610000000.0
HUB,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,614620000000.0
SFG,Hóa chất,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,649300000000.0
PSI,Dịch vụ tài chính,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,707660000000.0
MST,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,848660000000.0
GDT,Hàng cá nhân & Gia dụng,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,298180000000.0
RIC,Du lịch và Giải trí,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,558290000000.0
VRG,Bất động sản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,407310000000.0
VEC,Công nghệ Thông tin,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,550720000000.0
VUA,Dịch vụ tài chính,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,267880000000.0
VNE,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,731570000000.0
TVD,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,677780000000.0
CSI,Dịch vụ tài chính,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,165990000000.0
HAR,Bất động sản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1076540000000.0
AMS,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,804290000000.0
XMC,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,887640000000.0
EVE,Hàng cá nhân & Gia dụng,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,948500000000.0
TMT,Ô tô và phụ tùng,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,112380000000.0
HSL,Thực phẩm và đồ uống,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,446620000000.0
PCH,Hóa chất,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,262240000000.0
AAV,Bất động sản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,766220000000.0
CCL,Bất động sản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,722550000000.0
CIG,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,208860000000.0
TAR,Thực phẩm và đồ uống,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1197700000000.0
MAC,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,265220000000.00003
DRH,Bất động sản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1306720000000.0
ICT,Công nghệ Thông tin,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,656220000000.0
DGT,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1002450000000.0
SD9,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,847720000000.0
SAV,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,377070000000.0
LIG,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1142940000000.0
TNT,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,624800000000.0
BCE,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,385800000000.0
TCO,Thực phẩm và đồ uống,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,336940000000.0
STH,Truyền thông,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,199180000000.0
HNM,Thực phẩm và đồ uống,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,475680000000.0
NBC,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,525440000000.00006
AFX,Bán lẻ,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,475840000000.0
PLP,Hóa chất,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,800310000000.0
HOM,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,859210000000.0
QNC,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,683200000000.0
ITD,Công nghệ Thông tin,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,360740000000.0
VTV,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,396110000000.0
WSS,Dịch vụ tài chính,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,483450000000.0
HAC,Dịch vụ tài chính,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,265690000000.0
PTL,Bất động sản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,486740000000.0
HII,Hóa chất,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,971860000000.0
VHG,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,136660000000.0
DVM,Y tế,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,738410000000.0
CHS,"Điện, nước & xăng dầu khí đốt",II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,324200000000.0
DAH,Du lịch và Giải trí,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,921400000000.0
DQC,Hàng cá nhân & Gia dụng,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,778640000000.0
C47,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,439810000000.0
VIG,Dịch vụ tài chính,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,356810000000.0
HMC,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,404240000000.0
VNL,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,297410000000.0
BDT,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,546289999999.99994
ABS,Hóa chất,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,916520000000.0
KHS,Thực phẩm và đồ uống,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,224340000000.0
PHC,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,661170000000.0
NED,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,486440000000.0
HCD,Hóa chất,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,481850000000.0
SCI,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,497230000000.0
PVG,"Điện, nước & xăng dầu khí đốt",II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,496140000000.0
PPT,"Điện, nước & xăng dầu khí đốt",II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,197250000000.0
C32,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,543630000000.0
DST,Truyền thông,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,399340000000.0
VNP,Hóa chất,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,296240000000.0
CTP,Thực phẩm và đồ uống,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,148520000000.0
AMV,Y tế,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,1693440000000.0
DBT,Y tế,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,284030000000.0
SD5,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,480430000000.0
VCC,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,271070000000.0
CMS,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,280400000000.0
AAT,Hàng cá nhân & Gia dụng,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,725390000000.0
PTC,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,378170000000.0
VST,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,-669110000000.0
BNA,Thực phẩm và đồ uống,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,539070000000.00006
HBS,Dịch vụ tài chính,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,362840000000.0
SVT,Bán lẻ,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,235360000000.0
PSB,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,559510000000.0
DHM,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,355250000000.0
SCJ,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,693540000000.0
HID,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,931130000000.0
LGL,Bất động sản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,619730000000.0
SBV,Bán lẻ,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,457950000000.0
BMC,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,236790000000.0
DDG,"Điện, nước & xăng dầu khí đốt",II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,815020000000.0
ABC,Viễn thông,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,490880000000.0
PVL,Bất động sản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,147090000000.0
BKG,Hàng cá nhân & Gia dụng,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,751940000000.0
THT,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,368590000000.0
HD6,Bất động sản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,404880000000.0
PSH,"Điện, nước & xăng dầu khí đốt",II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,801640000000.0
ADG,Truyền thông,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,387070000000.0
SDT,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,798700000000.0
VTD,Du lịch và Giải trí,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,142610000000.0
VID,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,667950000000.0
GIC,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,242360000000.0
PXS,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,126610000000.0
HVA,Dịch vụ tài chính,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,147580000000.0
HU4,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,203640000000.0
NO1,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,314590000000.0
FCM,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,535039999999.99994
ASP,"Điện, nước & xăng dầu khí đốt",II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,307100000000.0
MCG,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,231850000000.0
TNA,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,501060000000.0
KMR,Hàng cá nhân & Gia dụng,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,646880000000.0
ST8,Công nghệ Thông tin,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,307060000000.0
PDB,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,133500000000.0
TA9,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,165010000000.0
VMC,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,356840000000.0
VC1,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,251410000000.0
TDT,Hàng cá nhân & Gia dụng,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,279620000000.0
APC,Y tế,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,569780000000.0
VHE,Y tế,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,358460000000.0
UDC,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,198670000000.0
HDA,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,343000000000.0
TL4,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,181810000000.0
EIN,Du lịch và Giải trí,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,382340000000.0
TV3,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,154720000000.0
PSW,Hóa chất,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,201020000000.0
TNI,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,503180000000.0
GPC,Y tế,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,594480000000.0
KGM,Bán lẻ,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,265100000000.00003
BOT,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,403710000000.0
HIO,"Điện, nước & xăng dầu khí đốt",II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,253890000000.0
PSE,Hóa chất,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,171310000000.0
PFL,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,222220000000.0
GKM,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,340170000000.0
SHA,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,426290000000.0
LDP,Y tế,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,99280000000.0
SRA,Công nghệ Thông tin,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,665790000000.0
GMH,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,177820000000.0
ILA,Thực phẩm và đồ uống,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,206680000000.0
ITS,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,286560000000.0
SJF,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,499570000000.0
VLG,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,177330000000.0
UDJ,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,231280000000.0
PMB,Hóa chất,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,142430000000.0
ART,Dịch vụ tài chính,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,131539999999.99998
DFF,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,237920000000.0
HVX,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,334050000000.0
TT6,Thực phẩm và đồ uống,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,229880000000.0
SVD,Hàng cá nhân & Gia dụng,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,259730000000.00003
KDM,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,77300000000.0
DDN,Y tế,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,203760000000.0
CAG,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,143220000000.0
TTH,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,411540000000.0
SD3,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,53580000000.0
ITQ,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,332530000000.0
PV2,Bất động sản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,227810000000.0
KVC,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,462560000000.0
NSH,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,238110000000.0
PAS,Tài nguyên Cơ bản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,432870000000.0
SDA,Hàng & Dịch vụ Công nghiệp,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,186500000000.0
SD6,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,180790000000.0
SVN,Xây dựng và Vật liệu,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,224680000000.0
TDG,"Điện, nước & xăng dầu khí đốt",II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,244250000000.0
DTA,Bất động sản,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,204350000000.0
PGT,Du lịch và Giải trí,II. VỐN CHỦ SỞ HỮU,Q4-2024,VND,42620000000.0
