ticker,industry,name,period,unit,value,group
BSI,Dịch vụ tài chính,P/E,Q1-2025,Lần,31.06,Định giá
CTS,Dịch vụ tài chính,P/E,Q1-2025,Lần,27.6,Định giá
VDS,Dịch vụ tài chính,P/E,Q1-2025,Lần,24.1,Định giá
ORS,Dịch vụ tài chính,P/E,Q1-2025,Lần,12.17,Định giá
BVS,Dịch vụ tài chính,P/E,Q1-2025,Lần,13.79,Định giá
VIX,Dịch vụ tài chính,P/E,Q4-2024,Lần,20.61,Định giá
VND,Dịch vụ tài chính,P/E,Q4-2024,Lần,12.69,Định giá
VCI,Dịch vụ tài chính,P/E,Q4-2024,Lần,24.1,Định giá
HCM,Dịch vụ tài chính,P/E,Q4-2024,Lần,16.58,Định giá
MBS,Dịch vụ tài chính,P/E,Q4-2024,Lần,16.74,Định giá
SHS,Dịch vụ tài chính,P/E,Q4-2024,Lần,11.77,Định giá
FTS,Dịch vụ tài chính,P/E,Q4-2024,Lần,21.08,Định giá
BSI,Dịch vụ tài chính,P/E,Q4-2024,Lần,26.78,Định giá
CTS,Dịch vụ tài chính,P/E,Q4-2024,Lần,21.5,Định giá
VDS,Dịch vụ tài chính,P/E,Q4-2024,Lần,11.53,Định giá
ORS,Dịch vụ tài chính,P/E,Q4-2024,Lần,6.49,Định giá
BVS,Dịch vụ tài chính,P/E,Q4-2024,Lần,11.23,Định giá
VIX,Dịch vụ tài chính,P/E,Q3-2024,Lần,11.7,Định giá
VND,Dịch vụ tài chính,P/E,Q3-2024,Lần,6.96,Định giá
VCI,Dịch vụ tài chính,P/E,Q3-2024,Lần,23.7,Định giá
HCM,Dịch vụ tài chính,P/E,Q3-2024,Lần,17.69,Định giá
MBS,Dịch vụ tài chính,P/E,Q3-2024,Lần,15.93,Định giá
SHS,Dịch vụ tài chính,P/E,Q3-2024,Lần,10.19,Định giá
FTS,Dịch vụ tài chính,P/E,Q3-2024,Lần,27.47,Định giá
BSI,Dịch vụ tài chính,P/E,Q3-2024,Lần,25.51,Định giá
CTS,Dịch vụ tài chính,P/E,Q3-2024,Lần,24.42,Định giá
VDS,Dịch vụ tài chính,P/E,Q3-2024,Lần,11.34,Định giá
ORS,Dịch vụ tài chính,P/E,Q3-2024,Lần,11.21,Định giá
BVS,Dịch vụ tài chính,P/E,Q3-2024,Lần,13.21,Định giá
VIX,Dịch vụ tài chính,P/E,Q2-2024,Lần,15.93,Định giá
VND,Dịch vụ tài chính,P/E,Q2-2024,Lần,8.25,Định giá
VCI,Dịch vụ tài chính,P/E,Q2-2024,Lần,26.43,Định giá
HCM,Dịch vụ tài chính,P/E,Q2-2024,Lần,17.7,Định giá
MBS,Dịch vụ tài chính,P/E,Q2-2024,Lần,17.97,Định giá
SHS,Dịch vụ tài chính,P/E,Q2-2024,Lần,11.51,Định giá
FTS,Dịch vụ tài chính,P/E,Q2-2024,Lần,23.88,Định giá
BSI,Dịch vụ tài chính,P/E,Q2-2024,Lần,26.19,Định giá
CTS,Dịch vụ tài chính,P/E,Q2-2024,Lần,26.83,Định giá
VDS,Dịch vụ tài chính,P/E,Q2-2024,Lần,11.65,Định giá
ORS,Dịch vụ tài chính,P/E,Q2-2024,Lần,12.65,Định giá
BVS,Dịch vụ tài chính,P/E,Q2-2024,Lần,15.86,Định giá
VIX,Dịch vụ tài chính,P/B,Q2-2025,Lần,3.0,Định giá
VND,Dịch vụ tài chính,P/B,Q2-2025,Lần,1.92,Định giá
VCI,Dịch vụ tài chính,P/B,Q2-2025,Lần,2.63,Định giá
HCM,Dịch vụ tài chính,P/B,Q2-2025,Lần,3.08,Định giá
MBS,Dịch vụ tài chính,P/B,Q2-2025,Lần,3.43,Định giá
SHS,Dịch vụ tài chính,P/B,Q2-2025,Lần,2.02,Định giá
FTS,Dịch vụ tài chính,P/B,Q2-2025,Lần,3.37,Định giá
BSI,Dịch vụ tài chính,P/B,Q2-2025,Lần,2.42,Định giá
CTS,Dịch vụ tài chính,P/B,Q2-2025,Lần,3.66,Định giá
VDS,Dịch vụ tài chính,P/B,Q2-2025,Lần,1.9,Định giá
ORS,Dịch vụ tài chính,P/B,Q2-2025,Lần,1.2,Định giá
BVS,Dịch vụ tài chính,P/B,Q2-2025,Lần,1.16,Định giá
VIX,Dịch vụ tài chính,P/B,Q1-2025,Lần,1.65,Định giá
VND,Dịch vụ tài chính,P/B,Q1-2025,Lần,1.41,Định giá
VCI,Dịch vụ tài chính,P/B,Q1-2025,Lần,2.4,Định giá
HCM,Dịch vụ tài chính,P/B,Q1-2025,Lần,2.61,Định giá
MBS,Dịch vụ tài chính,P/B,Q1-2025,Lần,2.35,Định giá
SHS,Dịch vụ tài chính,P/B,Q1-2025,Lần,1.29,Định giá
FTS,Dịch vụ tài chính,P/B,Q1-2025,Lần,3.34,Định giá
BSI,Dịch vụ tài chính,P/B,Q1-2025,Lần,2.16,Định giá
CTS,Dịch vụ tài chính,P/B,Q1-2025,Lần,2.78,Định giá
VDS,Dịch vụ tài chính,P/B,Q1-2025,Lần,1.63,Định giá
ORS,Dịch vụ tài chính,P/B,Q1-2025,Lần,0.92,Định giá
BVS,Dịch vụ tài chính,P/B,Q1-2025,Lần,1.02,Định giá
VIX,Dịch vụ tài chính,P/B,Q4-2024,Lần,1.15,Định giá
VND,Dịch vụ tài chính,P/B,Q4-2024,Lần,1.21,Định giá
VCI,Dịch vụ tài chính,P/B,Q4-2024,Lần,2.06,Định giá
HCM,Dịch vụ tài chính,P/B,Q4-2024,Lần,1.8,Định giá
MBS,Dịch vụ tài chính,P/B,Q4-2024,Lần,2.2,Định giá
SHS,Dịch vụ tài chính,P/B,Q4-2024,Lần,1.07,Định giá
FTS,Dịch vụ tài chính,P/B,Q4-2024,Lần,2.93,Định giá
BSI,Dịch vụ tài chính,P/B,Q4-2024,Lần,2.19,Định giá
CTS,Dịch vụ tài chính,P/B,Q4-2024,Lần,2.21,Định giá
VDS,Dịch vụ tài chính,P/B,Q4-2024,Lần,1.23,Định giá
ORS,Dịch vụ tài chính,P/B,Q4-2024,Lần,0.67,Định giá
BVS,Dịch vụ tài chính,P/B,Q4-2024,Lần,0.91,Định giá
VIX,Dịch vụ tài chính,P/B,Q3-2024,Lần,0.87,Định giá
VND,Dịch vụ tài chính,P/B,Q3-2024,Lần,0.93,Định giá
VCI,Dịch vụ tài chính,P/B,Q3-2024,Lần,2.68,Định giá
HCM,Dịch vụ tài chính,P/B,Q3-2024,Lần,2.03,Định giá
MBS,Dịch vụ tài chính,P/B,Q3-2024,Lần,2.5,Định giá
SHS,Dịch vụ tài chính,P/B,Q3-2024,Lần,0.89,Định giá
FTS,Dịch vụ tài chính,P/B,Q3-2024,Lần,3.16,Định giá
BSI,Dịch vụ tài chính,P/B,Q3-2024,Lần,1.98,Định giá
CTS,Dịch vụ tài chính,P/B,Q3-2024,Lần,2.27,Định giá
VDS,Dịch vụ tài chính,P/B,Q3-2024,Lần,1.64,Định giá
ORS,Dịch vụ tài chính,P/B,Q3-2024,Lần,1.25,Định giá
BVS,Dịch vụ tài chính,P/B,Q3-2024,Lần,1.02,Định giá
VIX,Dịch vụ tài chính,P/B,Q2-2024,Lần,1.84,Định giá
VND,Dịch vụ tài chính,P/B,Q2-2024,Lần,1.31,Định giá
VCI,Dịch vụ tài chính,P/B,Q2-2024,Lần,2.34,Định giá
HCM,Dịch vụ tài chính,P/B,Q2-2024,Lần,2.07,Định giá
MBS,Dịch vụ tài chính,P/B,Q2-2024,Lần,3.02,Định giá
SHS,Dịch vụ tài chính,P/B,Q2-2024,Lần,1.14,Định giá
FTS,Dịch vụ tài chính,P/B,Q2-2024,Lần,3.46,Định giá
BSI,Dịch vụ tài chính,P/B,Q2-2024,Lần,2.35,Định giá
CTS,Dịch vụ tài chính,P/B,Q2-2024,Lần,2.75,Định giá
VDS,Dịch vụ tài chính,P/B,Q2-2024,Lần,1.87,Định giá
ORS,Dịch vụ tài chính,P/B,Q2-2024,Lần,1.28,Định giá
BVS,Dịch vụ tài chính,P/B,Q2-2024,Lần,1.25,Định giá
VIX,Dịch vụ tài chính,EV/EBITDA,Q2-2025,Lần,21.74,Định giá
VND,Dịch vụ tài chính,EV/EBITDA,Q2-2025,Lần,22.54,Định giá
VCI,Dịch vụ tài chính,EV/EBITDA,Q2-2025,Lần,22.8,Định giá
HCM,Dịch vụ tài chính,EV/EBITDA,Q2-2025,Lần,49.09,Định giá
MBS,Dịch vụ tài chính,EV/EBITDA,Q2-2025,Lần,22.37,Định giá
SHS,Dịch vụ tài chính,EV/EBITDA,Q2-2025,Lần,20.95,Định giá
FTS,Dịch vụ tài chính,EV/EBITDA,Q2-2025,Lần,36.24,Định giá
BSI,Dịch vụ tài chính,EV/EBITDA,Q2-2025,Lần,30.16,Định giá
CTS,Dịch vụ tài chính,EV/EBITDA,Q2-2025,Lần,20.83,Định giá
VDS,Dịch vụ tài chính,EV/EBITDA,Q2-2025,Lần,84.21,Định giá
ORS,Dịch vụ tài chính,EV/EBITDA,Q2-2025,Lần,10.75,Định giá
BVS,Dịch vụ tài chính,EV/EBITDA,Q2-2025,Lần,15.48,Định giá
VIX,Dịch vụ tài chính,EV/EBITDA,Q1-2025,Lần,25.77,Định giá
VND,Dịch vụ tài chính,EV/EBITDA,Q1-2025,Lần,21.38,Định giá
VCI,Dịch vụ tài chính,EV/EBITDA,Q1-2025,Lần,19.52,Định giá
HCM,Dịch vụ tài chính,EV/EBITDA,Q1-2025,Lần,35.67,Định giá
MBS,Dịch vụ tài chính,EV/EBITDA,Q1-2025,Lần,17.2,Định giá
SHS,Dịch vụ tài chính,EV/EBITDA,Q1-2025,Lần,14.47,Định giá
FTS,Dịch vụ tài chính,EV/EBITDA,Q1-2025,Lần,29.91,Định giá
BSI,Dịch vụ tài chính,EV/EBITDA,Q1-2025,Lần,26.69,Định giá
CTS,Dịch vụ tài chính,EV/EBITDA,Q1-2025,Lần,23.6,Định giá
VDS,Dịch vụ tài chính,EV/EBITDA,Q1-2025,Lần,21.09,Định giá
ORS,Dịch vụ tài chính,EV/EBITDA,Q1-2025,Lần,8.35,Định giá
BVS,Dịch vụ tài chính,EV/EBITDA,Q1-2025,Lần,15.85,Định giá
VIX,Dịch vụ tài chính,EV/EBITDA,Q4-2024,Lần,23.16,Định giá
VND,Dịch vụ tài chính,EV/EBITDA,Q4-2024,Lần,16.15,Định giá
VCI,Dịch vụ tài chính,EV/EBITDA,Q4-2024,Lần,18.67,Định giá
HCM,Dịch vụ tài chính,EV/EBITDA,Q4-2024,Lần,28.08,Định giá
MBS,Dịch vụ tài chính,EV/EBITDA,Q4-2024,Lần,17.4,Định giá
SHS,Dịch vụ tài chính,EV/EBITDA,Q4-2024,Lần,10.28,Định giá
FTS,Dịch vụ tài chính,EV/EBITDA,Q4-2024,Lần,25.26,Định giá
BSI,Dịch vụ tài chính,EV/EBITDA,Q4-2024,Lần,22.78,Định giá
CTS,Dịch vụ tài chính,EV/EBITDA,Q4-2024,Lần,20.1,Định giá
VDS,Dịch vụ tài chính,EV/EBITDA,Q4-2024,Lần,8.01,Định giá
ORS,Dịch vụ tài chính,EV/EBITDA,Q4-2024,Lần,5.74,Định giá
BVS,Dịch vụ tài chính,EV/EBITDA,Q4-2024,Lần,13.13,Định giá
VIX,Dịch vụ tài chính,EV/EBITDA,Q3-2024,Lần,11.97,Định giá
VND,Dịch vụ tài chính,EV/EBITDA,Q3-2024,Lần,10.83,Định giá
VCI,Dịch vụ tài chính,EV/EBITDA,Q3-2024,Lần,18.12,Định giá
HCM,Dịch vụ tài chính,EV/EBITDA,Q3-2024,Lần,31.92,Định giá
MBS,Dịch vụ tài chính,EV/EBITDA,Q3-2024,Lần,17.21,Định giá
SHS,Dịch vụ tài chính,EV/EBITDA,Q3-2024,Lần,8.92,Định giá
FTS,Dịch vụ tài chính,EV/EBITDA,Q3-2024,Lần,29.44,Định giá
BSI,Dịch vụ tài chính,EV/EBITDA,Q3-2024,Lần,21.43,Định giá
CTS,Dịch vụ tài chính,EV/EBITDA,Q3-2024,Lần,21.17,Định giá
VDS,Dịch vụ tài chính,EV/EBITDA,Q3-2024,Lần,10.06,Định giá
ORS,Dịch vụ tài chính,EV/EBITDA,Q3-2024,Lần,7.07,Định giá
BVS,Dịch vụ tài chính,EV/EBITDA,Q3-2024,Lần,14.11,Định giá
VIX,Dịch vụ tài chính,EV/EBITDA,Q2-2024,Lần,20.2,Định giá
VND,Dịch vụ tài chính,EV/EBITDA,Q2-2024,Lần,10.43,Định giá
VCI,Dịch vụ tài chính,EV/EBITDA,Q2-2024,Lần,17.74,Định giá
HCM,Dịch vụ tài chính,EV/EBITDA,Q2-2024,Lần,28.45,Định giá
MBS,Dịch vụ tài chính,EV/EBITDA,Q2-2024,Lần,18.21,Định giá
SHS,Dịch vụ tài chính,EV/EBITDA,Q2-2024,Lần,8.13,Định giá
FTS,Dịch vụ tài chính,EV/EBITDA,Q2-2024,Lần,25.24,Định giá
BSI,Dịch vụ tài chính,EV/EBITDA,Q2-2024,Lần,20.14,Định giá
CTS,Dịch vụ tài chính,EV/EBITDA,Q2-2024,Lần,19.96,Định giá
VDS,Dịch vụ tài chính,EV/EBITDA,Q2-2024,Lần,9.85,Định giá
ORS,Dịch vụ tài chính,EV/EBITDA,Q2-2024,Lần,6.65,Định giá
BVS,Dịch vụ tài chính,EV/EBITDA,Q2-2024,Lần,18.94,Định giá
VIX,Dịch vụ tài chính,Vốn hóa thị trường,Q2-2025,Triệu VND,53140616.07,Định giá
VND,Dịch vụ tài chính,Vốn hóa thị trường,Q2-2025,Triệu VND,37600807.73,Định giá
VCI,Dịch vụ tài chính,Vốn hóa thị trường,Q2-2025,Triệu VND,32733780.0,Định giá
HCM,Dịch vụ tài chính,Vốn hóa thị trường,Q2-2025,Triệu VND,31318743.46,Định giá
MBS,Dịch vụ tài chính,Vốn hóa thị trường,Q2-2025,Triệu VND,25259727.65,Định giá
SHS,Dịch vụ tài chính,Vốn hóa thị trường,Q2-2025,Triệu VND,22629894.17,Định giá
FTS,Dịch vụ tài chính,Vốn hóa thị trường,Q2-2025,Triệu VND,14275717.97,Định giá
BSI,Dịch vụ tài chính,Vốn hóa thị trường,Q2-2025,Triệu VND,12636346.06,Định giá
CTS,Dịch vụ tài chính,Vốn hóa thị trường,Q2-2025,Triệu VND,9177721.85,Định giá
VDS,Dịch vụ tài chính,Vốn hóa thị trường,Q2-2025,Triệu VND,5292540.0,Định giá
ORS,Dịch vụ tài chính,Vốn hóa thị trường,Q2-2025,Triệu VND,4569596.5,Định giá
BVS,Dịch vụ tài chính,Vốn hóa thị trường,Q2-2025,Triệu VND,2996306.02,Định giá
VIX,Dịch vụ tài chính,Vốn hóa thị trường,Q1-2025,Triệu VND,27029736.99,Định giá
VND,Dịch vụ tài chính,Vốn hóa thị trường,Q1-2025,Triệu VND,28238663.29,Định giá
VCI,Dịch vụ tài chính,Vốn hóa thị trường,Q1-2025,Triệu VND,30132420.0,Định giá
HCM,Dịch vụ tài chính,Vốn hóa thị trường,Q1-2025,Triệu VND,26944918.94,Định giá
MBS,Dịch vụ tài chính,Vốn hóa thị trường,Q1-2025,Triệu VND,16897096.73,Định giá
SHS,Dịch vụ tài chính,Vốn hóa thị trường,Q1-2025,Triệu VND,15026965.3,Định giá
FTS,Dịch vụ tài chính,Vốn hóa thị trường,Q1-2025,Triệu VND,14258393.07,Định giá
BSI,Dịch vụ tài chính,Vốn hóa thị trường,Q1-2025,Triệu VND,11090540.62,Định giá
CTS,Dịch vụ tài chính,Vốn hóa thị trường,Q1-2025,Triệu VND,6561592.56,Định giá
VDS,Dịch vụ tài chính,Vốn hóa thị trường,Q1-2025,Triệu VND,4570830.0,Định giá
ORS,Dịch vụ tài chính,Vốn hóa thị trường,Q1-2025,Triệu VND,3611997.24,Định giá
BVS,Dịch vụ tài chính,Vốn hóa thị trường,Q1-2025,Triệu VND,2577545.18,Định giá
VIX,Dịch vụ tài chính,Vốn hóa thị trường,Q4-2024,Triệu VND,18523117.3,Định giá
VND,Dịch vụ tài chính,Vốn hóa thị trường,Q4-2024,Triệu VND,23823993.56,Định giá
VCI,Dịch vụ tài chính,Vốn hóa thị trường,Q4-2024,Triệu VND,26605585.73,Định giá
HCM,Dịch vụ tài chính,Vốn hóa thị trường,Q4-2024,Triệu VND,18755247.52,Định giá
MBS,Dịch vụ tài chính,Vốn hóa thị trường,Q4-2024,Triệu VND,15178747.91,Định giá
SHS,Dịch vụ tài chính,Vốn hóa thị trường,Q4-2024,Triệu VND,11953404.2,Định giá
FTS,Dịch vụ tài chính,Vốn hóa thị trường,Q4-2024,Triệu VND,12053223.02,Định giá
BSI,Dịch vụ tài chính,Vốn hóa thị trường,Q4-2024,Triệu VND,11063810.77,Định giá
CTS,Dịch vụ tài chính,Vốn hóa thị trường,Q4-2024,Triệu VND,4967859.59,Định giá
VDS,Dịch vụ tài chính,Vốn hóa thị trường,Q4-2024,Triệu VND,3402000.0,Định giá
ORS,Dịch vụ tài chính,Vốn hóa thị trường,Q4-2024,Triệu VND,2640957.98,Định giá
BVS,Dịch vụ tài chính,Vốn hóa thị trường,Q4-2024,Triệu VND,2245424.51,Định giá
VIX,Dịch vụ tài chính,Vốn hóa thị trường,Q3-2024,Triệu VND,13899630.54,Định giá
VND,Dịch vụ tài chính,Vốn hóa thị trường,Q3-2024,Triệu VND,18191483.9,Định giá
VCI,Dịch vụ tài chính,Vốn hóa thị trường,Q3-2024,Triệu VND,23158708.23,Định giá
HCM,Dịch vụ tài chính,Vốn hóa thị trường,Q3-2024,Triệu VND,20447179.64,Định giá
MBS,Dịch vụ tài chính,Vốn hóa thị trường,Q3-2024,Triệu VND,15465139.38,Định giá
SHS,Dịch vụ tài chính,Vốn hóa thị trường,Q3-2024,Triệu VND,9757880.98,Định giá
FTS,Dịch vụ tài chính,Vốn hóa thị trường,Q3-2024,Triệu VND,12512102.07,Định giá
BSI,Dịch vụ tài chính,Vốn hóa thị trường,Q3-2024,Triệu VND,9859282.98,Định giá
CTS,Dịch vụ tài chính,Vốn hóa thị trường,Q3-2024,Triệu VND,5019918.0,Định giá
VDS,Dịch vụ tài chính,Vốn hóa thị trường,Q3-2024,Triệu VND,4568400.0,Định giá
ORS,Dịch vụ tài chính,Vốn hóa thị trường,Q3-2024,Triệu VND,4804796.32,Định giá
BVS,Dịch vụ tài chính,Vốn hóa thị trường,Q3-2024,Triệu VND,2512565.05,Định giá
VIX,Dịch vụ tài chính,Vốn hóa thị trường,Q2-2024,Triệu VND,16772901.49,Định giá
VND,Dịch vụ tài chính,Vốn hóa thị trường,Q2-2024,Triệu VND,22606153.63,Định giá
VCI,Dịch vụ tài chính,Vốn hóa thị trường,Q2-2024,Triệu VND,20738348.23,Định giá
HCM,Dịch vụ tài chính,Vốn hóa thị trường,Q2-2024,Triệu VND,22031116.09,Định giá
MBS,Dịch vụ tài chính,Vốn hóa thị trường,Q2-2024,Triệu VND,16356793.21,Định giá
SHS,Dịch vụ tài chính,Vốn hóa thị trường,Q2-2024,Triệu VND,12522613.92,Định giá
FTS,Dịch vụ tài chính,Vốn hóa thị trường,Q2-2024,Triệu VND,13429860.17,Định giá
BSI,Dịch vụ tài chính,Vốn hóa thị trường,Q2-2024,Triệu VND,11509932.17,Định giá
CTS,Dịch vụ tài chính,Vốn hóa thị trường,Q2-2024,Triệu VND,5919784.78,Định giá
VDS,Dịch vụ tài chính,Vốn hóa thị trường,Q2-2024,Triệu VND,4872150.0,Định giá
ORS,Dịch vụ tài chính,Vốn hóa thị trường,Q2-2024,Triệu VND,4754396.36,Định giá
BVS,Dịch vụ tài chính,Vốn hóa thị trường,Q2-2024,Triệu VND,3032406.09,Định giá
