ticker,industry,name,period,unit,value,group
SHS,Dịch vụ tài chính,Chi phí tài chính,Q4-2024,Tỷ VND,-23.63,KQKD - Doanh nghiệp
FTS,Dịch vụ tài chính,Chi phí tài chính,Q4-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
BSI,Dịch vụ tài chính,Chi phí tài chính,Q4-2024,Tỷ VND,-47.36,KQKD - Doanh nghiệp
CTS,Dịch vụ tài chính,Chi phí tài chính,Q4-2024,Tỷ VND,-75.81,KQKD - Doanh nghiệp
VDS,Dịch vụ tài chính,Chi phí tài chính,Q4-2024,Tỷ VND,-1.43,KQKD - Doanh nghiệp
ORS,Dịch vụ tài chính,Chi phí tài chính,Q4-2024,Tỷ VND,-140.59,KQKD - Doanh nghiệp
BVS,Dịch vụ tài chính,Chi phí tài chính,Q4-2024,Tỷ VND,-32.98,KQKD - Doanh nghiệp
VIX,Dịch vụ tài chính,Chi phí tài chính,Q3-2024,Tỷ VND,-24.77,KQKD - Doanh nghiệp
VND,Dịch vụ tài chính,Chi phí tài chính,Q3-2024,Tỷ VND,-178.06,KQKD - Doanh nghiệp
VCI,Dịch vụ tài chính,Chi phí tài chính,Q3-2024,Tỷ VND,-197.37,KQKD - Doanh nghiệp
HCM,Dịch vụ tài chính,Chi phí tài chính,Q3-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
MBS,Dịch vụ tài chính,Chi phí tài chính,Q3-2024,Tỷ VND,-139.34,KQKD - Doanh nghiệp
SHS,Dịch vụ tài chính,Chi phí tài chính,Q3-2024,Tỷ VND,-14.62,KQKD - Doanh nghiệp
FTS,Dịch vụ tài chính,Chi phí tài chính,Q3-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
BSI,Dịch vụ tài chính,Chi phí tài chính,Q3-2024,Tỷ VND,-46.55,KQKD - Doanh nghiệp
CTS,Dịch vụ tài chính,Chi phí tài chính,Q3-2024,Tỷ VND,-67.9,KQKD - Doanh nghiệp
VDS,Dịch vụ tài chính,Chi phí tài chính,Q3-2024,Tỷ VND,-1.99,KQKD - Doanh nghiệp
ORS,Dịch vụ tài chính,Chi phí tài chính,Q3-2024,Tỷ VND,-136.05,KQKD - Doanh nghiệp
BVS,Dịch vụ tài chính,Chi phí tài chính,Q3-2024,Tỷ VND,-31.37,KQKD - Doanh nghiệp
VIX,Dịch vụ tài chính,Chi phí tài chính,Q2-2024,Tỷ VND,-19.96,KQKD - Doanh nghiệp
VND,Dịch vụ tài chính,Chi phí tài chính,Q2-2024,Tỷ VND,-155.99,KQKD - Doanh nghiệp
VCI,Dịch vụ tài chính,Chi phí tài chính,Q2-2024,Tỷ VND,-197.03,KQKD - Doanh nghiệp
HCM,Dịch vụ tài chính,Chi phí tài chính,Q2-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
MBS,Dịch vụ tài chính,Chi phí tài chính,Q2-2024,Tỷ VND,-124.46,KQKD - Doanh nghiệp
SHS,Dịch vụ tài chính,Chi phí tài chính,Q2-2024,Tỷ VND,-13.46,KQKD - Doanh nghiệp
FTS,Dịch vụ tài chính,Chi phí tài chính,Q2-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
BSI,Dịch vụ tài chính,Chi phí tài chính,Q2-2024,Tỷ VND,-37.86,KQKD - Doanh nghiệp
CTS,Dịch vụ tài chính,Chi phí tài chính,Q2-2024,Tỷ VND,-52.87,KQKD - Doanh nghiệp
VDS,Dịch vụ tài chính,Chi phí tài chính,Q2-2024,Tỷ VND,-0.97,KQKD - Doanh nghiệp
ORS,Dịch vụ tài chính,Chi phí tài chính,Q2-2024,Tỷ VND,-125.35,KQKD - Doanh nghiệp
BVS,Dịch vụ tài chính,Chi phí tài chính,Q2-2024,Tỷ VND,-34.39,KQKD - Doanh nghiệp
VIX,Dịch vụ tài chính,Chi phí lãi vay,Q2-2025,Tỷ VND,-70.24,KQKD - Doanh nghiệp
VND,Dịch vụ tài chính,Chi phí lãi vay,Q2-2025,Tỷ VND,-256.32,KQKD - Doanh nghiệp
VCI,Dịch vụ tài chính,Chi phí lãi vay,Q2-2025,Tỷ VND,-145.23,KQKD - Doanh nghiệp
HCM,Dịch vụ tài chính,Chi phí lãi vay,Q2-2025,Tỷ VND,0.0,KQKD - Doanh nghiệp
MBS,Dịch vụ tài chính,Chi phí lãi vay,Q2-2025,Tỷ VND,-177.12,KQKD - Doanh nghiệp
SHS,Dịch vụ tài chính,Chi phí lãi vay,Q2-2025,Tỷ VND,-52.51,KQKD - Doanh nghiệp
FTS,Dịch vụ tài chính,Chi phí lãi vay,Q2-2025,Tỷ VND,0.0,KQKD - Doanh nghiệp
BSI,Dịch vụ tài chính,Chi phí lãi vay,Q2-2025,Tỷ VND,-83.9,KQKD - Doanh nghiệp
CTS,Dịch vụ tài chính,Chi phí lãi vay,Q2-2025,Tỷ VND,-87.69,KQKD - Doanh nghiệp
VDS,Dịch vụ tài chính,Chi phí lãi vay,Q2-2025,Tỷ VND,-8.15,KQKD - Doanh nghiệp
ORS,Dịch vụ tài chính,Chi phí lãi vay,Q2-2025,Tỷ VND,-131.45,KQKD - Doanh nghiệp
BVS,Dịch vụ tài chính,Chi phí lãi vay,Q2-2025,Tỷ VND,-36.88,KQKD - Doanh nghiệp
VIX,Dịch vụ tài chính,Chi phí lãi vay,Q1-2025,Tỷ VND,-41.45,KQKD - Doanh nghiệp
VND,Dịch vụ tài chính,Chi phí lãi vay,Q1-2025,Tỷ VND,-223.18,KQKD - Doanh nghiệp
VCI,Dịch vụ tài chính,Chi phí lãi vay,Q1-2025,Tỷ VND,-171.53,KQKD - Doanh nghiệp
HCM,Dịch vụ tài chính,Chi phí lãi vay,Q1-2025,Tỷ VND,0.0,KQKD - Doanh nghiệp
MBS,Dịch vụ tài chính,Chi phí lãi vay,Q1-2025,Tỷ VND,-161.95,KQKD - Doanh nghiệp
SHS,Dịch vụ tài chính,Chi phí lãi vay,Q1-2025,Tỷ VND,-26.57,KQKD - Doanh nghiệp
FTS,Dịch vụ tài chính,Chi phí lãi vay,Q1-2025,Tỷ VND,0.0,KQKD - Doanh nghiệp
BSI,Dịch vụ tài chính,Chi phí lãi vay,Q1-2025,Tỷ VND,-60.94,KQKD - Doanh nghiệp
CTS,Dịch vụ tài chính,Chi phí lãi vay,Q1-2025,Tỷ VND,-73.08,KQKD - Doanh nghiệp
VDS,Dịch vụ tài chính,Chi phí lãi vay,Q1-2025,Tỷ VND,-3.77,KQKD - Doanh nghiệp
ORS,Dịch vụ tài chính,Chi phí lãi vay,Q1-2025,Tỷ VND,-152.99,KQKD - Doanh nghiệp
BVS,Dịch vụ tài chính,Chi phí lãi vay,Q1-2025,Tỷ VND,-33.75,KQKD - Doanh nghiệp
VIX,Dịch vụ tài chính,Chi phí lãi vay,Q4-2024,Tỷ VND,-22.01,KQKD - Doanh nghiệp
VND,Dịch vụ tài chính,Chi phí lãi vay,Q4-2024,Tỷ VND,-181.86,KQKD - Doanh nghiệp
VCI,Dịch vụ tài chính,Chi phí lãi vay,Q4-2024,Tỷ VND,-197.41,KQKD - Doanh nghiệp
HCM,Dịch vụ tài chính,Chi phí lãi vay,Q4-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
MBS,Dịch vụ tài chính,Chi phí lãi vay,Q4-2024,Tỷ VND,-152.02,KQKD - Doanh nghiệp
SHS,Dịch vụ tài chính,Chi phí lãi vay,Q4-2024,Tỷ VND,-23.63,KQKD - Doanh nghiệp
FTS,Dịch vụ tài chính,Chi phí lãi vay,Q4-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
BSI,Dịch vụ tài chính,Chi phí lãi vay,Q4-2024,Tỷ VND,-46.4,KQKD - Doanh nghiệp
CTS,Dịch vụ tài chính,Chi phí lãi vay,Q4-2024,Tỷ VND,-75.53,KQKD - Doanh nghiệp
VDS,Dịch vụ tài chính,Chi phí lãi vay,Q4-2024,Tỷ VND,-1.43,KQKD - Doanh nghiệp
ORS,Dịch vụ tài chính,Chi phí lãi vay,Q4-2024,Tỷ VND,-140.59,KQKD - Doanh nghiệp
BVS,Dịch vụ tài chính,Chi phí lãi vay,Q4-2024,Tỷ VND,-32.98,KQKD - Doanh nghiệp
VIX,Dịch vụ tài chính,Chi phí lãi vay,Q3-2024,Tỷ VND,-24.77,KQKD - Doanh nghiệp
VND,Dịch vụ tài chính,Chi phí lãi vay,Q3-2024,Tỷ VND,-173.28,KQKD - Doanh nghiệp
VCI,Dịch vụ tài chính,Chi phí lãi vay,Q3-2024,Tỷ VND,-199.13,KQKD - Doanh nghiệp
HCM,Dịch vụ tài chính,Chi phí lãi vay,Q3-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
MBS,Dịch vụ tài chính,Chi phí lãi vay,Q3-2024,Tỷ VND,-139.34,KQKD - Doanh nghiệp
SHS,Dịch vụ tài chính,Chi phí lãi vay,Q3-2024,Tỷ VND,-14.62,KQKD - Doanh nghiệp
FTS,Dịch vụ tài chính,Chi phí lãi vay,Q3-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
BSI,Dịch vụ tài chính,Chi phí lãi vay,Q3-2024,Tỷ VND,-45.89,KQKD - Doanh nghiệp
CTS,Dịch vụ tài chính,Chi phí lãi vay,Q3-2024,Tỷ VND,-67.67,KQKD - Doanh nghiệp
VDS,Dịch vụ tài chính,Chi phí lãi vay,Q3-2024,Tỷ VND,-1.96,KQKD - Doanh nghiệp
ORS,Dịch vụ tài chính,Chi phí lãi vay,Q3-2024,Tỷ VND,-136.05,KQKD - Doanh nghiệp
BVS,Dịch vụ tài chính,Chi phí lãi vay,Q3-2024,Tỷ VND,-31.37,KQKD - Doanh nghiệp
VIX,Dịch vụ tài chính,Chi phí lãi vay,Q2-2024,Tỷ VND,-19.96,KQKD - Doanh nghiệp
VND,Dịch vụ tài chính,Chi phí lãi vay,Q2-2024,Tỷ VND,-154.4,KQKD - Doanh nghiệp
VCI,Dịch vụ tài chính,Chi phí lãi vay,Q2-2024,Tỷ VND,-189.05,KQKD - Doanh nghiệp
HCM,Dịch vụ tài chính,Chi phí lãi vay,Q2-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
MBS,Dịch vụ tài chính,Chi phí lãi vay,Q2-2024,Tỷ VND,-124.46,KQKD - Doanh nghiệp
SHS,Dịch vụ tài chính,Chi phí lãi vay,Q2-2024,Tỷ VND,-13.46,KQKD - Doanh nghiệp
FTS,Dịch vụ tài chính,Chi phí lãi vay,Q2-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
BSI,Dịch vụ tài chính,Chi phí lãi vay,Q2-2024,Tỷ VND,-37.85,KQKD - Doanh nghiệp
CTS,Dịch vụ tài chính,Chi phí lãi vay,Q2-2024,Tỷ VND,-51.84,KQKD - Doanh nghiệp
VDS,Dịch vụ tài chính,Chi phí lãi vay,Q2-2024,Tỷ VND,-0.97,KQKD - Doanh nghiệp
ORS,Dịch vụ tài chính,Chi phí lãi vay,Q2-2024,Tỷ VND,-125.35,KQKD - Doanh nghiệp
BVS,Dịch vụ tài chính,Chi phí lãi vay,Q2-2024,Tỷ VND,-34.39,KQKD - Doanh nghiệp
VIX,Dịch vụ tài chính,Chi phí bán hàng,Q2-2025,Tỷ VND,0.0,KQKD - Doanh nghiệp
VND,Dịch vụ tài chính,Chi phí bán hàng,Q2-2025,Tỷ VND,0.0,KQKD - Doanh nghiệp
VCI,Dịch vụ tài chính,Chi phí bán hàng,Q2-2025,Tỷ VND,0.0,KQKD - Doanh nghiệp
HCM,Dịch vụ tài chính,Chi phí bán hàng,Q2-2025,Tỷ VND,0.0,KQKD - Doanh nghiệp
MBS,Dịch vụ tài chính,Chi phí bán hàng,Q2-2025,Tỷ VND,-2.63,KQKD - Doanh nghiệp
SHS,Dịch vụ tài chính,Chi phí bán hàng,Q2-2025,Tỷ VND,0.0,KQKD - Doanh nghiệp
FTS,Dịch vụ tài chính,Chi phí bán hàng,Q2-2025,Tỷ VND,0.0,KQKD - Doanh nghiệp
BSI,Dịch vụ tài chính,Chi phí bán hàng,Q2-2025,Tỷ VND,0.0,KQKD - Doanh nghiệp
CTS,Dịch vụ tài chính,Chi phí bán hàng,Q2-2025,Tỷ VND,0.0,KQKD - Doanh nghiệp
VDS,Dịch vụ tài chính,Chi phí bán hàng,Q2-2025,Tỷ VND,0.0,KQKD - Doanh nghiệp
ORS,Dịch vụ tài chính,Chi phí bán hàng,Q2-2025,Tỷ VND,0.0,KQKD - Doanh nghiệp
BVS,Dịch vụ tài chính,Chi phí bán hàng,Q2-2025,Tỷ VND,0.0,KQKD - Doanh nghiệp
VIX,Dịch vụ tài chính,Chi phí bán hàng,Q1-2025,Tỷ VND,0.0,KQKD - Doanh nghiệp
VND,Dịch vụ tài chính,Chi phí bán hàng,Q1-2025,Tỷ VND,0.0,KQKD - Doanh nghiệp
VCI,Dịch vụ tài chính,Chi phí bán hàng,Q1-2025,Tỷ VND,0.0,KQKD - Doanh nghiệp
HCM,Dịch vụ tài chính,Chi phí bán hàng,Q1-2025,Tỷ VND,0.0,KQKD - Doanh nghiệp
MBS,Dịch vụ tài chính,Chi phí bán hàng,Q1-2025,Tỷ VND,-1.29,KQKD - Doanh nghiệp
SHS,Dịch vụ tài chính,Chi phí bán hàng,Q1-2025,Tỷ VND,0.0,KQKD - Doanh nghiệp
FTS,Dịch vụ tài chính,Chi phí bán hàng,Q1-2025,Tỷ VND,0.0,KQKD - Doanh nghiệp
BSI,Dịch vụ tài chính,Chi phí bán hàng,Q1-2025,Tỷ VND,0.0,KQKD - Doanh nghiệp
CTS,Dịch vụ tài chính,Chi phí bán hàng,Q1-2025,Tỷ VND,0.0,KQKD - Doanh nghiệp
VDS,Dịch vụ tài chính,Chi phí bán hàng,Q1-2025,Tỷ VND,0.0,KQKD - Doanh nghiệp
ORS,Dịch vụ tài chính,Chi phí bán hàng,Q1-2025,Tỷ VND,0.0,KQKD - Doanh nghiệp
BVS,Dịch vụ tài chính,Chi phí bán hàng,Q1-2025,Tỷ VND,0.0,KQKD - Doanh nghiệp
VIX,Dịch vụ tài chính,Chi phí bán hàng,Q4-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
VND,Dịch vụ tài chính,Chi phí bán hàng,Q4-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
VCI,Dịch vụ tài chính,Chi phí bán hàng,Q4-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
HCM,Dịch vụ tài chính,Chi phí bán hàng,Q4-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
MBS,Dịch vụ tài chính,Chi phí bán hàng,Q4-2024,Tỷ VND,-3.81,KQKD - Doanh nghiệp
SHS,Dịch vụ tài chính,Chi phí bán hàng,Q4-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
FTS,Dịch vụ tài chính,Chi phí bán hàng,Q4-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
BSI,Dịch vụ tài chính,Chi phí bán hàng,Q4-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
CTS,Dịch vụ tài chính,Chi phí bán hàng,Q4-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
VDS,Dịch vụ tài chính,Chi phí bán hàng,Q4-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
ORS,Dịch vụ tài chính,Chi phí bán hàng,Q4-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
BVS,Dịch vụ tài chính,Chi phí bán hàng,Q4-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
VIX,Dịch vụ tài chính,Chi phí bán hàng,Q3-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
VND,Dịch vụ tài chính,Chi phí bán hàng,Q3-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
VCI,Dịch vụ tài chính,Chi phí bán hàng,Q3-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
HCM,Dịch vụ tài chính,Chi phí bán hàng,Q3-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
MBS,Dịch vụ tài chính,Chi phí bán hàng,Q3-2024,Tỷ VND,-1.73,KQKD - Doanh nghiệp
SHS,Dịch vụ tài chính,Chi phí bán hàng,Q3-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
FTS,Dịch vụ tài chính,Chi phí bán hàng,Q3-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
BSI,Dịch vụ tài chính,Chi phí bán hàng,Q3-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
CTS,Dịch vụ tài chính,Chi phí bán hàng,Q3-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
VDS,Dịch vụ tài chính,Chi phí bán hàng,Q3-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
ORS,Dịch vụ tài chính,Chi phí bán hàng,Q3-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
BVS,Dịch vụ tài chính,Chi phí bán hàng,Q3-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
VIX,Dịch vụ tài chính,Chi phí bán hàng,Q2-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
VND,Dịch vụ tài chính,Chi phí bán hàng,Q2-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
VCI,Dịch vụ tài chính,Chi phí bán hàng,Q2-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
HCM,Dịch vụ tài chính,Chi phí bán hàng,Q2-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
MBS,Dịch vụ tài chính,Chi phí bán hàng,Q2-2024,Tỷ VND,-3.19,KQKD - Doanh nghiệp
SHS,Dịch vụ tài chính,Chi phí bán hàng,Q2-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
FTS,Dịch vụ tài chính,Chi phí bán hàng,Q2-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
BSI,Dịch vụ tài chính,Chi phí bán hàng,Q2-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
CTS,Dịch vụ tài chính,Chi phí bán hàng,Q2-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
VDS,Dịch vụ tài chính,Chi phí bán hàng,Q2-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
ORS,Dịch vụ tài chính,Chi phí bán hàng,Q2-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
BVS,Dịch vụ tài chính,Chi phí bán hàng,Q2-2024,Tỷ VND,0.0,KQKD - Doanh nghiệp
VIX,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q2-2025,Tỷ VND,1602.48,KQKD - Doanh nghiệp
VND,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q2-2025,Tỷ VND,488.19,KQKD - Doanh nghiệp
VCI,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q2-2025,Tỷ VND,211.27,KQKD - Doanh nghiệp
HCM,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q2-2025,Tỷ VND,239.69,KQKD - Doanh nghiệp
MBS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q2-2025,Tỷ VND,268.1,KQKD - Doanh nghiệp
SHS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q2-2025,Tỷ VND,462.96,KQKD - Doanh nghiệp
FTS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q2-2025,Tỷ VND,84.4,KQKD - Doanh nghiệp
BSI,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q2-2025,Tỷ VND,126.83,KQKD - Doanh nghiệp
CTS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q2-2025,Tỷ VND,217.2,KQKD - Doanh nghiệp
VDS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q2-2025,Tỷ VND,-17.45,KQKD - Doanh nghiệp
ORS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q2-2025,Tỷ VND,-102.17,KQKD - Doanh nghiệp
BVS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q2-2025,Tỷ VND,75.72,KQKD - Doanh nghiệp
VIX,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q1-2025,Tỷ VND,465.13,KQKD - Doanh nghiệp
VND,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q1-2025,Tỷ VND,479.1,KQKD - Doanh nghiệp
VCI,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q1-2025,Tỷ VND,340.06,KQKD - Doanh nghiệp
HCM,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q1-2025,Tỷ VND,283.12,KQKD - Doanh nghiệp
MBS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q1-2025,Tỷ VND,325.24,KQKD - Doanh nghiệp
SHS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q1-2025,Tỷ VND,325.68,KQKD - Doanh nghiệp
FTS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q1-2025,Tỷ VND,172.68,KQKD - Doanh nghiệp
BSI,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q1-2025,Tỷ VND,100.43,KQKD - Doanh nghiệp
CTS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q1-2025,Tỷ VND,132.54,KQKD - Doanh nghiệp
VDS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q1-2025,Tỷ VND,22.64,KQKD - Doanh nghiệp
ORS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q1-2025,Tỷ VND,2.07,KQKD - Doanh nghiệp
BVS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q1-2025,Tỷ VND,51.18,KQKD - Doanh nghiệp
VIX,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q4-2024,Tỷ VND,133.67,KQKD - Doanh nghiệp
VND,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q4-2024,Tỷ VND,275.31,KQKD - Doanh nghiệp
VCI,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q4-2024,Tỷ VND,253.31,KQKD - Doanh nghiệp
HCM,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q4-2024,Tỷ VND,284.64,KQKD - Doanh nghiệp
MBS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q4-2024,Tỷ VND,205.98,KQKD - Doanh nghiệp
SHS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q4-2024,Tỷ VND,285.62,KQKD - Doanh nghiệp
FTS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q4-2024,Tỷ VND,178.39,KQKD - Doanh nghiệp
BSI,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q4-2024,Tỷ VND,113.22,KQKD - Doanh nghiệp
CTS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q4-2024,Tỷ VND,72.21,KQKD - Doanh nghiệp
VDS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q4-2024,Tỷ VND,-33.55,KQKD - Doanh nghiệp
ORS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q4-2024,Tỷ VND,96.68,KQKD - Doanh nghiệp
BVS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q4-2024,Tỷ VND,73.96,KQKD - Doanh nghiệp
VIX,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q3-2024,Tỷ VND,324.46,KQKD - Doanh nghiệp
VND,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q3-2024,Tỷ VND,622.9,KQKD - Doanh nghiệp
VCI,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q3-2024,Tỷ VND,264.7,KQKD - Doanh nghiệp
HCM,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q3-2024,Tỷ VND,275.28,KQKD - Doanh nghiệp
MBS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q3-2024,Tỷ VND,222.79,KQKD - Doanh nghiệp
SHS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q3-2024,Tỷ VND,75.46,KQKD - Doanh nghiệp
FTS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q3-2024,Tỷ VND,102.86,KQKD - Doanh nghiệp
BSI,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q3-2024,Tỷ VND,94.03,KQKD - Doanh nghiệp
CTS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q3-2024,Tỷ VND,64.41,KQKD - Doanh nghiệp
VDS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q3-2024,Tỷ VND,92.3,KQKD - Doanh nghiệp
ORS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q3-2024,Tỷ VND,150.44,KQKD - Doanh nghiệp
BVS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q3-2024,Tỷ VND,49.89,KQKD - Doanh nghiệp
VIX,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q2-2024,Tỷ VND,154.88,KQKD - Doanh nghiệp
VND,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q2-2024,Tỷ VND,426.05,KQKD - Doanh nghiệp
VCI,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q2-2024,Tỷ VND,340.94,KQKD - Doanh nghiệp
HCM,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q2-2024,Tỷ VND,389.64,KQKD - Doanh nghiệp
MBS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q2-2024,Tỷ VND,268.46,KQKD - Doanh nghiệp
SHS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q2-2024,Tỷ VND,431.73,KQKD - Doanh nghiệp
FTS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q2-2024,Tỷ VND,189.05,KQKD - Doanh nghiệp
BSI,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q2-2024,Tỷ VND,136.37,KQKD - Doanh nghiệp
CTS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q2-2024,Tỷ VND,24.97,KQKD - Doanh nghiệp
VDS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q2-2024,Tỷ VND,145.83,KQKD - Doanh nghiệp
ORS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q2-2024,Tỷ VND,121.87,KQKD - Doanh nghiệp
BVS,Dịch vụ tài chính,Lợi nhuận thuần từ HĐKD,Q2-2024,Tỷ VND,50.36,KQKD - Doanh nghiệp
VIX,Dịch vụ tài chính,Lợi nhuận sau thuế,Q2-2025,Tỷ VND,1301.61,KQKD - Doanh nghiệp
VND,Dịch vụ tài chính,Lợi nhuận sau thuế,Q2-2025,Tỷ VND,368.51,KQKD - Doanh nghiệp
VCI,Dịch vụ tài chính,Lợi nhuận sau thuế,Q2-2025,Tỷ VND,183.9,KQKD - Doanh nghiệp
HCM,Dịch vụ tài chính,Lợi nhuận sau thuế,Q2-2025,Tỷ VND,192.37,KQKD - Doanh nghiệp
MBS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q2-2025,Tỷ VND,221.05,KQKD - Doanh nghiệp
SHS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q2-2025,Tỷ VND,458.86,KQKD - Doanh nghiệp
FTS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q2-2025,Tỷ VND,60.62,KQKD - Doanh nghiệp
BSI,Dịch vụ tài chính,Lợi nhuận sau thuế,Q2-2025,Tỷ VND,101.9,KQKD - Doanh nghiệp
CTS,Dịch vụ tài chính,Lợi nhuận sau thuế,Q2-2025,Tỷ VND,175.74,KQKD - Doanh nghiệp
